#{"t_start": 1785052232.3328807, "env_id": "None"}
r,l,t,success,crossing_xy_error,touched_backboard,has_fallen,parameter_l2,mean_ctrl_delta
10.369261,1,85.158999,True,0.031770527063901446,False,False,0.331340213499027,0.0003270695777391649
9.148162,1,85.160001,True,0.09339555040288287,False,False,0.34005895404987335,0.0003189236995740018
10.064669,1,85.160001,True,0.04211889837056634,False,False,0.2692616061429213,0.0003266139944866481
10.120288,1,85.160001,True,0.04002952353136826,False,False,0.3046343391757835,0.00032676750559035734
-2.111195,1,85.160001,False,0.21062851627454476,False,False,0.3347890674720207,0.0003279521532991735
9.181926,1,85.160001,True,0.09084241356368068,False,False,0.32336574821518077,0.0003184985239286583
9.672039,1,85.160001,True,0.05964350865531756,False,False,0.2716068500273733,0.00032627319320791866
10.337715,1,86.525584,True,0.03277545501448587,False,False,0.26369489291638004,0.0003271574274030982
10.305833,1,86.525584,True,0.03374826628397012,False,False,0.3013458920209241,0.00032595201429678924
9.947119,1,86.525584,True,0.04671390740987695,False,False,0.36112285291360635,0.00032671751733106614
9.54037,1,86.525584,True,0.06685704940722681,False,False,0.3212100633381778,0.00032552443603826365
10.220721,1,86.525584,True,0.036525709411492864,False,False,0.2973088875131384,0.00032684201192564286
10.643833,1,86.525584,True,0.02424556590108022,False,False,0.2521578719195176,0.0003271243441510726
10.237348,1,86.526584,True,0.03593465203114671,False,False,0.3504139744637584,0.00032660578630395375
10.365543,1,86.526584,True,0.031951768364904425,False,False,0.21770525879780464,0.00032700526894293515
-1.8929771,1,88.113258,False,0.18863894460245714,False,False,0.5152351024025996,0.0003267537700606834
-3.209161,1,88.113258,False,0.32037559213934946,False,False,0.2725605270024552,0.0003281116131487292
10.393471,1,88.113258,True,0.031074383625079093,False,False,0.28306835658522334,0.0003271455435646591
9.1438465,1,88.113258,True,0.09362893257688344,False,False,0.40465853878853225,0.0003210544082266953
10.105644,1,88.113258,True,0.040541835397023884,False,False,0.3347850771720708,0.00032639733464165767
10.106018,1,88.113258,True,0.040512338681493794,False,False,0.356282017803359,0.0003271547331284482
-3.5094483,1,88.113258,False,0.3502564382443982,False,False,0.3450400101335594,0.0003278976279204043
10.432964,1,88.113258,True,0.02985864483910604,False,False,0.38416743112628376,0.0003271356608609023
-4.377707,1,90.191915,False,0.4370582208913724,False,False,0.356294017296864,0.0003282709069458234
10.415192,1,90.191915,True,0.030321332516705702,False,False,0.4757670372252851,0.00032604892187783845
10.399774,1,90.191915,True,0.030787161729527703,False,False,0.4529797629807215,0.00032643129689886754
10.165856,1,90.191915,True,0.03836712388538045,False,False,0.35784591717344605,0.000326186071122212
10.29466,1,90.191915,True,0.034068809405755726,False,False,0.3546787955764332,0.00032656416057886525
10.052784,1,90.191915,True,0.042509959737134395,False,False,0.3499009836208131,0.00032672535050772347
10.293849,1,90.191915,True,0.03408918834683816,False,False,0.36319680871321014,0.00032661579453016994
10.525443,1,90.191915,True,0.02729046026396359,False,False,0.3478445924953206,0.000326832728889608
10.660739,1,91.685773,True,0.023709487566790817,False,False,0.47843188585504964,0.0003268976265031005
10.148975,1,91.685773,True,0.03895610085224042,False,False,0.3662493760886657,0.00032702301005594546
-4.2879534,1,91.685773,False,0.4283058336046801,False,False,0.2448042261948982,0.00032821649233873195
10.723051,1,91.685773,True,0.022195233093295803,False,False,0.4688109214041968,0.0003267550631335107
10.566134,1,91.685773,True,0.02613281636400129,False,False,0.4762091855157022,0.00032675958403860153
10.430268,1,91.685773,True,0.0300212819287076,False,False,0.23779122180064055,0.00032666967171393634
10.109467,1,91.685773,True,0.04036072903819655,False,False,0.39096827823210084,0.0003268616709021202
10.167531,1,91.685773,True,0.0383428909630139,False,False,0.3087184451326505,0.00032653107695619697
9.97468,1,93.197695,True,0.04556300826071842,False,False,0.3826496692629289,0.0003267595938032684
9.405266,1,93.197695,True,0.07509094604653802,False,False,0.3748717552540581,0.00032560264224640713
-3.1681507,1,93.197695,False,0.31604955295614934,False,False,0.38541948229245854,0.00031954970970851654
9.711782,1,93.197695,True,0.057484352094663994,False,False,0.38602192683057507,0.0003266892563397297
9.835354,1,93.197695,True,0.05152551565514571,False,False,0.42069634777569764,0.0003270942304905582
10.300725,1,93.197695,True,0.033856949486494634,False,False,0.38500726990703904,0.0003260424079036287
10.745684,1,93.197695,True,0.021683689696771147,False,False,0.4135839281923507,0.0003267214581882606
10.3245325,1,93.197695,True,0.03318133590575027,False,False,0.26922418877992677,0.0003270265485075126
10.408255,1,94.692679,True,0.030498722698130417,False,False,0.5193220936836522,0.0003258806184937123
10.035116,1,94.692679,True,0.04312781488717656,False,False,0.4301224812663868,0.0003272052740832457
-2.8188837,1,94.692679,False,0.28119080396582025,False,False,0.3572735533888867,0.00032768745226100876
-5.4012794,1,94.692679,False,0.5394166944601468,False,False,0.3556215219996893,0.0003282065955560329
9.936468,1,94.692679,True,0.04702839822835358,False,False,0.5166366142271024,0.0003265344390541146
10.316331,1,94.692679,True,0.03326027847344589,False,False,0.552882852413791,0.00032612340726893716
9.79675,1,94.692679,True,0.05303501459706901,False,False,0.7152364582617283,0.00032684611333893063
10.677915,1,94.692679,True,0.023383105484907817,False,False,0.2791479422671687,0.00032713809741122333
10.25608,1,96.216379,True,0.03528309642114734,False,False,0.40232535592869095,0.00032683647252647156
10.605784,1,96.216379,True,0.02506512327592876,False,False,0.5438193057622577,0.00032601271797798147
-4.556182,1,96.216379,False,0.4546698137519339,False,False,0.4742085691070772,0.0003284034748735833
10.37982,1,96.216379,True,0.03141736482261224,False,False,0.39062884964346506,0.00032683070906224735
10.074479,1,96.216379,True,0.04171054316427713,False,False,0.31956081385126656,0.00032599682849677347
10.750845,1,96.216379,True,0.02159135240468068,False,False,0.35134957669838324,0.00032682876953638864
10.275135,1,96.216379,True,0.034691037327368834,False,False,0.36042658387824295,0.0003270934491883514
-1.1661317,1,96.216379,False,0.11939627907921957,False,False,0.4772408833908917,0.00032613952404886645
10.524188,1,97.775793,True,0.02734149051143133,False,False,0.3166323974967445,0.000326815485488558
10.15983,1,97.775793,True,0.03845200619035132,False,False,0.5380510000910728,0.0003267149185502318
9.068976,1,97.775793,True,0.09962204715351684,False,False,0.35280099441336243,0.00032633578722885944
10.258907,1,97.775793,True,0.03524592363357192,False,False,0.317771056980483,0.0003273091640795868
9.179859,1,97.776794,True,0.09091300588428693,False,False,0.3800214132297403,0.00031900817332303834
-2.9963791,1,97.776794,False,0.29885454067617323,False,False,0.396397705465125,0.0003284427661725145
10.31411,1,97.776794,True,0.03342362400603736,False,False,0.403055810248663,0.0003268267388806076
-6.2281203,1,97.776794,False,0.6218396991437237,False,False,0.4861611078501016,0.00032832578155866964
-2.6723611,1,99.351879,False,0.26632657485796096,False,False,0.4687138116871348,0.00032073688017220965
-2.829743,1,99.352876,False,0.28197493735448426,False,False,0.5079575666809937,0.00031941049211629276
9.758086,1,99.352876,True,0.055132461280543686,False,False,0.44697530863163354,0.00032712631161772545
10.867252,1,99.352876,True,0.018958055032303283,False,False,0.31456255681212303,0.0003268209060785524
10.290943,1,99.352876,True,0.03405805717126004,False,False,0.5573742875637928,0.0003265226148116257
-6.6292057,1,99.352876,False,0.6622177417477048,False,False,0.3514236139976191,0.00032809561302423986
9.129743,1,99.352876,True,0.09468753566794413,False,False,0.42762590693658,0.00032625296524591626
10.254508,1,99.352876,True,0.03540144003360647,False,False,0.3002935812725975,0.00032610356012789654
-3.173948,1,100.762269,False,0.3166651045174584,False,False,0.36745964302710876,0.00032814693983547775
10.49395,1,100.762269,True,0.02809580792905782,False,False,0.45329624824825365,0.0003262255275379039
9.648716,1,100.762269,True,0.06072031899138299,False,False,0.41648515205025805,0.00032677323211618606
10.482398,1,100.762269,True,0.02835774331682,False,False,0.5591433506400958,0.0003274217869215886
10.116595,1,100.762269,True,0.04002762641156575,False,False,0.49186869128122435,0.00032537254981404416
10.454067,1,100.762269,True,0.029127142900191277,False,False,0.6071118506657368,0.00032627202599225057
10.254367,1,100.762269,True,0.03536750733984439,False,False,0.3590561105731389,0.0003270000760319324
10.673483,1,100.762269,True,0.023426204959780265,False,False,0.41333702958421675,0.00032653674561272395
-2.2985904,1,102.166279,False,0.22901190820267467,False,False,0.4719482066595406,0.000327121054786375
10.096824,1,102.166279,True,0.04082875835994182,False,False,0.3859330350817558,0.00032646259154983816
-3.468801,1,102.166279,False,0.34579238354251896,False,False,0.544851656546877,0.00032790200295176706
9.44519,1,102.166279,True,0.07232987233925112,False,False,0.5481152315770008,0.00032718787435590045
10.809184,1,102.166279,True,0.02022788152106059,False,False,0.38007338299679033,0.00032700326536285856
10.055395,1,102.166279,True,0.04216920449565536,False,False,0.6666398444581212,0.0003258771845075548
9.138469,1,102.166279,True,0.09410405291064787,False,False,0.3666680520790682,0.0003188998571237181
9.460362,1,102.166279,True,0.07147769532459411,False,False,0.474133879824979,0.0003257832146674924
10.691309,1,103.775784,True,0.023055379478161307,False,False,0.277073156723349,0.0003266229763434844
10.300811,1,103.775784,True,0.03372419273783454,False,False,0.5905533285521173,0.0003271615679747298
10.021791,1,103.775784,True,0.04356701404855467,False,False,0.531613683842599,0.0003267532333297525
10.365313,1,103.775784,True,0.03178860179957252,False,False,0.4988171706002163,0.00032600618518845934
10.191567,1,103.775784,True,0.03740860417494564,False,False,0.4552378504140267,0.0003265616021651805
10.428497,1,103.775784,True,0.030004514564891244,False,False,0.3552773524293263,0.0003266368672733054
10.404844,1,103.775784,True,0.030588005674846912,False,False,0.5376942695476579,0.00032555991260692184
-1.0716504,1,103.775784,False,0.11096821179048437,False,False,0.5733871535653596,0.00032357636901158665
9.513453,1,105.313305,True,0.06815432073067884,False,False,0.5627411105285132,0.00032516959087844046
9.466803,1,105.313305,True,0.07097955617475663,False,False,0.5557648227197702,0.00032747758451851693
9.06988,1,105.313305,True,0.09917359304415954,False,False,0.58624430464503,0.00031948325222704
9.779183,1,105.313305,True,0.054043686741326404,False,False,0.5248038455916192,0.0003271067797038703
-2.9598944,1,105.313305,False,0.2948594735745118,False,False,0.5703726357020533,0.0003275362251148745
10.546275,1,105.313305,True,0.026563695906170276,False,False,0.6569781547485285,0.0003271695316928721
10.207881,1,105.313305,True,0.03676956018928219,False,False,0.5777716290199819,0.00032703049966485665
10.362999,1,105.313305,True,0.031852521140308857,False,False,0.5087672884764928,0.0003264420228368833
9.1087055,1,106.782812,True,0.0961226531780854,False,False,0.5629641242895542,0.0003252779114214232
10.131251,1,106.782812,True,0.039380436497626584,False,False,0.6569919803747436,0.0003278391011185827
-5.2904615,1,106.782812,False,0.5278948712350048,False,False,0.5756492015378804,0.0003282050631713826
10.546033,1,106.782812,True,0.026586844133811738,False,False,0.6256870358545311,0.00032648077385261256
10.476933,1,106.782812,True,0.028528645513513282,False,False,0.5262600694761264,0.0003266045816772667
9.475375,1,106.782812,True,0.07040751073569021,False,False,0.5938507375157756,0.00032572185621851575
9.816377,1,106.782812,True,0.05230910684694993,False,False,0.5149401286405261,0.00032706809931522143
10.11886,1,106.782812,True,0.039906645094199354,False,False,0.5455246452930612,0.0003272659819314254
9.735173,1,108.166097,True,0.056093696431209705,False,False,0.6101078129767513,0.0003266834787147348
10.389052,1,108.166097,True,0.03106346150919987,False,False,0.5223641073558618,0.0003264535908638771
10.714762,1,108.166097,True,0.022361178644413733,False,False,0.5370602824412143,0.00032659269948189385
9.101646,1,108.166097,True,0.09653336894087017,False,False,0.655370528930972,0.000318847281843541
10.134257,1,108.166097,True,0.03931642145159489,False,False,0.5961655343829565,0.00032673230580021207
9.747588,1,108.166097,True,0.05541607253763978,False,False,0.6803117749401427,0.00032627228843838674
9.463551,1,108.166097,True,0.0708824298378921,False,False,0.7973901829104383,0.0003266994911288106
10.178177,1,108.166097,True,0.037824973444366417,False,False,0.5204639183268998,0.0003270080811588895
-3.539138,1,109.795849,False,0.35258559837578557,False,False,0.6648951460699509,0.0003282305601792169
9.182777,1,109.795849,True,0.09026096279349695,False,False,0.6662277305566036,0.00032610943406666867
9.941745,1,109.795849,True,0.046755322477248895,False,False,0.5800197078996315,0.00032655335852446314
-1.1235255,1,109.795849,False,0.11555212280206521,False,False,0.5244915607076929,0.00032583895533343585
9.679443,1,109.795849,True,0.059088373626370774,False,False,0.4347381637029995,0.00032657564264618384
9.749065,1,109.795849,True,0.05519322940828632,False,False,0.8354622959090331,0.00032594948802269736
10.4269,1,109.795849,True,0.029871443326358778,False,False,0.6652001348771842,0.0003261610730289029
9.240395,1,109.795849,True,0.08612441589389751,False,False,0.5833353613534158,0.00032182910634211603
9.948802,1,111.615217,True,0.04636080075619818,False,False,0.7030300138955473,0.00032582945319906007
10.040156,1,111.615217,True,0.04259472247861144,False,False,0.870490565710287,0.0003274758497907785
10.565502,1,111.615217,True,0.026010562285868535,False,False,0.7398560022650316,0.0003257504684189525
-25.60841,1,111.615217,False,,True,False,0.794231279759889,0.00032275684989269577
10.786642,1,111.615217,True,0.020602179451551114,False,False,0.6882219621267758,0.00032657277344157507
10.038097,1,111.615217,True,0.042735533203438036,False,False,0.789802526216521,0.0003267769835303276
9.328066,1,111.615217,True,0.0798416421765633,False,False,0.6610110383893255,0.0003257537667149079
10.313615,1,111.615217,True,0.03325974662903726,False,False,0.6895214756848922,0.0003274655646427906
10.415919,1,113.118904,True,0.03019472062020787,False,False,0.6566228354284713,0.0003261209795609772
10.06257,1,113.118904,True,0.04193969103702117,False,False,0.6110066013987364,0.0003264310902867745
9.639336,1,113.118904,True,0.060831332626702705,False,False,0.7811783294268575,0.00032556308953373564
9.292015,1,113.118904,True,0.0821345438724511,False,False,0.8031170412819855,0.0003259510458912572
-0.9714342,1,113.118904,False,0.10224072709130863,False,False,0.7620011527139307,0.00032384437374847547
9.661213,1,113.118904,True,0.05972047243971585,False,False,0.7393535625286813,0.00032655289226913355
10.358093,1,113.118904,True,0.031884953897864554,False,False,0.7004892660585204,0.0003264084959254581
-1.0964161,1,113.118904,False,0.11284632099985688,False,False,0.7224278399781997,0.00032585383590738305
9.146087,1,114.456664,True,0.09302325720152493,False,False,0.6854750945298427,0.0003246780766023281
9.316294,1,114.456664,True,0.08070928680710435,False,False,0.6166863062711918,0.00032610156516066986
-25.710693,1,114.456664,False,,True,False,0.8082751805558857,0.0003240983707984789
10.201714,1,114.456664,True,0.036845778162387426,False,False,0.7735544257603553,0.00032671779353133046
9.21372,1,114.457662,True,0.08788723725324965,False,False,0.7123435867373352,0.0003256876105168236
9.376415,1,114.457662,True,0.07651462593816534,False,False,0.7262837681346397,0.0003255901848904452
10.183176,1,114.457662,True,0.037495875355260735,False,False,0.7476568486003973,0.00032640265252047184
-1.0954367,1,114.457662,False,0.11287825103490837,False,False,0.6550169971970559,0.0003259209482009044
10.124262,1,115.959727,True,0.039581453289863545,False,False,0.7262357004389796,0.0003264323275116292
9.142303,1,115.959727,True,0.09317749910033539,False,False,0.7744345377910565,0.0003260380271776592
9.922413,1,115.959727,True,0.047360429852688415,False,False,0.8238420158738222,0.0003259784171316167
10.182791,1,115.959727,True,0.03746964782878493,False,False,0.8051111718840306,0.0003265766335598786
10.181939,1,115.959727,True,0.03743035348440007,False,False,0.9049357979655651,0.000326543565311255
10.515318,1,115.959727,True,0.027354446922236406,False,False,0.7362998356041894,0.00032644170808336745
9.141887,1,115.959727,True,0.0934198431477379,False,False,0.6380759849748077,0.00032604210125866537
-0.99052745,1,115.959727,False,0.10367384055423398,False,False,0.8456727650483387,0.0003257248590343248
9.080736,1,117.403148,True,0.09767691702901836,False,False,0.9793482996699188,0.00032553123729265097
9.264364,1,117.403148,True,0.08402645885863157,False,False,0.8442080925971853,0.00032579323199176754
-0.9712099,1,117.403148,False,0.1018553505174023,False,False,0.9862757946620675,0.0003255310059456144
9.959779,1,117.403148,True,0.04587264258240369,False,False,0.7480548997752455,0.00032651378445735043
9.472883,1,117.403148,True,0.070223457029408,False,False,0.8693544964567679,0.0003258397862852408
9.830625,1,117.403148,True,0.051264837618658965,False,False,0.9441590810602807,0.00032561184505041924
9.511426,1,117.403148,True,0.06791471637101133,False,False,0.8665670225659295,0.00032573830361531085
-1.0927134,1,117.404144,False,0.11220547426121183,False,False,0.9079104803175111,0.00032593359650509275
9.439375,1,118.778585,True,0.07224094828861263,False,False,0.9099994762019852,0.0003256032426849692
9.979217,1,118.778585,True,0.045022042199778636,False,False,0.8247668789804268,0.00032641159027229277
9.685064,1,118.778585,True,0.05838049369072369,False,False,0.8407289585928427,0.0003263242061049036
9.721282,1,118.778585,True,0.056630044575198026,False,False,0.7633129922881736,0.0003262485785872818
10.259092,1,118.778585,True,0.03482374046052907,False,False,0.9573117032367697,0.00032652850824190345
9.229668,1,118.778585,True,0.08642967617238766,False,False,0.9096952216186018,0.0003256766517030875
9.984517,1,118.778585,True,0.04472511534642153,False,False,0.9300025646471802,0.00032652941681291544
10.18018,1,118.778585,True,0.03763001656560585,False,False,0.7026156500107429,0.00032651947409982477
9.743835,1,120.070893,True,0.05530495765448191,False,False,0.9820019528333113,0.0003261301409114302
9.123132,1,120.070893,True,0.09471372010367696,False,False,0.7413511434508251,0.00032574170105605934
-1.2206123,1,120.070893,False,0.123517218068763,False,False,0.9009461602941335,0.00032497574073984747
-1.180268,1,120.070893,False,0.1199922335806983,False,False,0.8493240163827073,0.0003256249719385436
9.220876,1,120.070893,True,0.08699796604792345,False,False,0.9599415462276153,0.0003255191454690234
9.871166,1,120.070893,True,0.049527574624078044,False,False,0.8652440461291752,0.0003263409497458607
10.201362,1,120.070893,True,0.036786762183737894,False,False,0.8783507029173976,0.000326191680943599
9.278076,1,120.070893,True,0.08298987884818086,False,False,0.8904790551238804,0.0003256740210010639
10.147147,1,121.352925,True,0.03869023426133941,False,False,0.8335737735828139,0.00032641624967215193
9.7315445,1,121.352925,True,0.05589973577699145,False,False,0.9884943624969559,0.00032621661150533215
9.745871,1,121.352925,True,0.055338448484706385,False,False,0.8458649552276601,0.0003258287839661288
-1.199511,1,121.352925,False,0.12167607454674205,False,False,0.8695587370766555,0.0003249675657552639
9.57592,1,121.352925,True,0.06407494542042838,False,False,0.9811523749740884,0.00032654051278737414
9.439885,1,121.352925,True,0.07217120711262467,False,False,0.9403063568817364,0.000326470741887618
10.395704,1,121.352925,True,0.030663127196765977,False,False,0.8669340213597074,0.0003259373691965474
10.458028,1,121.352925,True,0.028800159997482505,False,False,0.9876069696844993,0.0003264975835946406
9.57273,1,122.647547,True,0.0643874091655163,False,False,0.8620090328909259,0.00032627386363579794
9.26979,1,122.647547,True,0.0836202490542745,False,False,0.8588527007125184,0.0003257082344139415
9.441911,1,122.647547,True,0.07203886985689326,False,False,0.9450666120736881,0.000325976937397099
-1.0471035,1,122.647547,False,0.10841978314600353,False,False,0.8396891151710084,0.00032564536989983364
9.409986,1,122.647547,True,0.07399120955834516,False,False,0.9943343713872788,0.00032561682704290533
9.991046,1,122.647547,True,0.044536583843338126,False,False,0.839774076027675,0.0003265484027411907
9.852041,1,122.647547,True,0.05040045375984066,False,False,0.8348396051782448,0.000326216394918666
10.091291,1,122.647547,True,0.04062010361681927,False,False,0.9458382633461987,0.0003264226318235882
9.547473,1,123.955655,True,0.06568448609960599,False,False,0.9815688537661589,0.00032653048216144625
10.242518,1,123.955655,True,0.03537045339905924,False,False,0.946993260146802,0.00032650461611931695
10.401585,1,123.955655,True,0.030469404969720493,False,False,0.902868292399134,0.00032598655211974695
9.509823,1,123.955655,True,0.0680473606341006,False,False,0.8345584877396363,0.00032517525100525865
9.994693,1,123.955655,True,0.044281556876268925,False,False,0.9784226161941211,0.0003264424778394546
10.308958,1,123.955655,True,0.03329081720101365,False,False,0.872682957398144,0.0003264413726713196
-25.534203,1,123.955655,False,,True,False,0.986734337019696,0.00031922996637536447
10.55038,1,123.955655,True,0.026306696716851537,False,False,0.9351547243126994,0.00032648768286093217
9.355904,1,125.255692,True,0.07753545949570395,False,False,0.9803510740813396,0.0003245053546091868
10.566934,1,125.255692,True,0.02584525626139316,False,False,0.9831121079299917,0.0003264458192298503
10.175777,1,125.255692,True,0.037629909766781544,False,False,0.9228438966994787,0.0003265542565123519
9.644089,1,125.255692,True,0.06045660462205278,False,False,0.8963540272614383,0.00032653679472680156
-1.0516263,1,125.255692,False,0.10872118844336942,False,False,0.8881905124482842,0.00032572606933615306
9.253018,1,125.255692,True,0.08497747179661244,False,False,0.7463875800085868,0.0003255147092779452
10.296396,1,125.255692,True,0.033834266650530645,False,False,0.6372440119538377,0.00032672368763368253
10.460887,1,125.255692,True,0.028785025221967384,False,False,0.8715366290529651,0.00032649897341317796
10.337068,1,126.703008,True,0.032363645935016325,False,False,0.9655491880439437,0.00032653972575345314
9.853206,1,126.703008,True,0.05032026114033791,False,False,0.8665706641395184,0.0003264124007955198
10.205454,1,126.703008,True,0.03664515881487473,False,False,0.88332330682914,0.00032656013386041986
10.476288,1,126.703008,True,0.02835282146095633,False,False,0.8734966154227354,0.00032664660666789364
10.252148,1,126.703008,True,0.03504262949698293,False,False,0.9673909401212794,0.00032592487079646706
10.205585,1,126.703008,True,0.036603720753399786,False,False,0.9382885390812739,0.0003264413352339053
10.252082,1,126.703008,True,0.03507118710454842,False,False,0.9268323731286014,0.000326426680868393
9.594159,1,126.703008,True,0.06321751754866023,False,False,0.8404611297342475,0.0003265335278326613
10.448489,1,128.284626,True,0.029141359573476716,False,False,0.8609374166896994,0.00032650764722575565
10.242327,1,128.284626,True,0.03539987378354052,False,False,0.9117499038985658,0.00032646824267842597
10.045015,1,128.284626,True,0.04235490010185905,False,False,0.9414964438862934,0.0003264459183245418
9.870441,1,128.284626,True,0.049551922003139605,False,False,0.8737374651484977,0.0003265453782371701
9.451335,1,128.284626,True,0.07141538857863142,False,False,0.9758870903328566,0.000326530298253402
10.222439,1,128.284626,True,0.03602981432757385,False,False,0.952672527481338,0.00032648537112991744
10.407212,1,128.284626,True,0.03032007632007798,False,False,0.8768727171185624,0.0003264690212778029
10.2506,1,128.284626,True,0.03510173230591795,False,False,0.9540557328280137,0.0003264991468123074
10.371759,1,130.067133,True,0.031295148652932245,False,False,0.997994845459646,0.00032644395675583953
10.498619,1,130.067133,True,0.02767203852371724,False,False,0.9893485613612273,0.0003264448708949033
10.312043,1,130.067133,True,0.033166781984891223,False,False,0.9170307455141099,0.00032646790460899003
10.021058,1,130.068133,True,0.04328292586010994,False,False,0.9329949431121362,0.00032656354518996217
10.136188,1,130.068133,True,0.039016318169291284,False,False,0.9208450210068544,0.00032590681105491696
10.253998,1,130.068133,True,0.03508428566522077,False,False,0.810927429186909,0.0003265201489537269
9.9170265,1,130.068133,True,0.04751346438684807,False,False,0.9117176431382373,0.00032646937203518073
10.140871,1,130.068133,True,0.03882211527025906,False,False,0.9606529130215206,0.00032653969684778633
9.984926,1,131.596545,True,0.044656033973173775,False,False,0.996007729100819,0.00032653670940980194
9.529009,1,131.596545,True,0.06681953653609457,False,False,0.9215110069649778,0.0003265364148942559
10.147474,1,131.596545,True,0.03864009838588152,False,False,0.8883519179248576,0.0003264905211334188
9.2407,1,131.596545,True,0.08553516112282096,False,False,0.9750685919985354,0.00031949464812136243
10.11755,1,131.597546,True,0.039642344482610475,False,False,0.9771646999770742,0.0003265408781499897
10.019547,1,131.597546,True,0.04331579436928214,False,False,0.9662096233006701,0.0003265362033812265
10.041167,1,131.597546,True,0.04248615550233059,False,False,0.9618834808659048,0.0003265304252249324
9.592559,1,131.597546,True,0.06314501819100105,False,False,0.9861586105296415,0.00032653510321489613
10.4022045,1,133.434705,True,0.03044439205051222,False,False,0.9145775181030066,0.0003265013427913547
10.040037,1,133.434705,True,0.04253177875606602,False,False,0.9586921221301151,0.0003264399084182292
9.887003,1,133.434705,True,0.04873478225896823,False,False,0.9836206304996732,0.000326544849941856
9.1014805,1,133.434705,True,0.09611026011317064,False,False,0.932104520410766,0.00032452700542002556
10.376406,1,133.434705,True,0.0311601146779713,False,False,0.992163451209094,0.00032592494033300895
9.577728,1,133.434705,True,0.06404432568872788,False,False,0.9181248260461295,0.000326512935584098
9.407668,1,133.434705,True,0.07419363570693191,False,False,0.9519147701181183,0.0003265296863748179
9.528617,1,133.434705,True,0.06677455738096959,False,False,0.9797672820252666,0.000326533752162744
-1.0390849,1,135.543122,False,0.10758717218986588,False,False,0.9308888781896136,0.0003238818270078486
10.161786,1,135.543122,True,0.03811047859965632,False,False,0.9287893535022059,0.000326532987612022
10.161104,1,135.543122,True,0.038156052560755056,False,False,0.8975154865202107,0.0003265181173511565
10.262163,1,135.543122,True,0.03471420813645299,False,False,0.9731473897219421,0.00032653585958219674
10.044344,1,135.543122,True,0.04237673814408376,False,False,0.9463746821182092,0.0003265704512424506
10.266146,1,135.543122,True,0.0345786438272326,False,False,0.984159385883762,0.0003264489126503306
10.183748,1,135.543122,True,0.03736866655641993,False,False,0.9044560313575806,0.00032587035503081624
10.303562,1,135.543122,True,0.03340753611907385,False,False,0.9561179098837764,0.0003265409627834364
10.806345,1,137.136544,True,0.02003364859648728,False,False,0.950077710860184,0.00032646537801439936
9.910887,1,137.136544,True,0.04771184014360227,False,False,0.9842528769122754,0.0003265348758540603
10.130152,1,137.136544,True,0.03921046115630466,False,False,0.9498293061918036,0.00032644264581627164
10.135898,1,137.136544,True,0.039044045253900164,False,False,0.8963095312857216,0.0003265098633778576
10.050967,1,137.136544,True,0.042118811870480936,False,False,0.9544532232121142,0.0003265385238566656
10.522715,1,137.136544,True,0.027030605239799395,False,False,0.9644791293061701,0.0003265425745102867
10.171633,1,137.136544,True,0.03773527459981208,False,False,0.977413944402709,0.00032645192815556674
10.852135,1,137.136544,True,0.019010758127874148,False,False,0.9507890769046303,0.0003264484566317878
10.11342,1,138.801067,True,0.039802237192319165,False,False,0.9619423738257079,0.0003259278526232799
9.476937,1,138.801067,True,0.06993035684335701,False,False,0.9076675907991152,0.00032656941072010406
10.339524,1,138.801067,True,0.03231216492461345,False,False,0.9268127654792645,0.0003264542574878536
10.815863,1,138.801067,True,0.019819469384418736,False,False,0.948735376282949,0.0003264508168779821
9.267821,1,138.801067,True,0.08367641648374315,False,False,0.9176857083392126,0.0003251871776867991
9.663641,1,138.801067,True,0.05947002906053136,False,False,0.8576676944536217,0.0003265448961328001
10.680139,1,138.801067,True,0.02297828166827929,False,False,0.9934527005947004,0.00032644688635043807
10.351379,1,138.801067,True,0.03195033272772441,False,False,0.928268293773602,0.0003264766625270286
10.208878,1,140.329687,True,0.03651822392567916,False,False,0.9006064983549064,0.00032651808089382406
9.561304,1,140.329687,True,0.06493154557515043,False,False,0.9510894892039805,0.0003265543290435505
9.384305,1,140.329687,True,0.07573768047896777,False,False,0.9250499411290692,0.0003252203883422405
9.679941,1,140.329687,True,0.058488618840022766,False,False,0.9914242847279394,0.000326539345610561
9.812778,1,140.329687,True,0.0522031715408569,False,False,0.809695518975492,0.00032561041874850163
10.122827,1,140.329687,True,0.03944926780246018,False,False,0.9821129730860408,0.0003264485931083337
-1.0842304,1,140.329687,False,0.11165223575261733,False,False,0.8045845499308278,0.00032383954119770614
10.783205,1,140.329687,True,0.02055602197032465,False,False,0.9606315731673438,0.0003264491378981261
9.624107,1,141.880175,True,0.06154773339851965,False,False,0.8737843285416232,0.00032525977495457815
10.123915,1,141.880175,True,0.03948500158499319,False,False,0.8778692640937024,0.0003265154198376819
10.2303705,1,141.880175,True,0.03582488757044046,False,False,0.8647663855067741,0.0003264686646355847
10.192597,1,141.880175,True,0.037023846457371515,False,False,0.9670333033034867,0.0003264418550170982
10.149049,1,141.880175,True,0.03853931481340621,False,False,0.9527939772160591,0.00032644459340269195
10.185383,1,141.880175,True,0.03735219995973754,False,False,0.8467492078178595,0.00032657935254035207
10.168752,1,141.880175,True,0.03783862649524025,False,False,0.9719984373728877,0.00032645185426357384
