#{"t_start": 1784798019.2291753, "env_id": "None"}
r,l,t,success,landing_error_xy,has_fallen,task2_base_reward,task2_residual_l2
3.1660497,52,577.981225,False,0.11579819422995924,False,11.121564275076901,1.7157691056771727
-15.016138,55,578.002223,False,0.15230131740170516,False,11.016560817411893,1.642552032243475
34.130024,57,578.020219,True,0.07387742749431092,False,11.230292958985507,2.0209569771542575
-64.43924,51,578.024225,False,0.278079012947248,False,3.7414103011997883,1.960401871441074
54.90924,53,578.072735,True,0.0324700589376871,False,11.374735259798612,1.5559545216018775
-64.80681,52,578.375897,False,0.513545030179221,False,0.40778440073517896,2.2841292168454235
-64.44863,52,578.391902,False,0.29727830318918735,False,3.7096380481885447,1.3099773242498824
32.49529,54,578.434896,True,0.07727495964955847,False,11.225898458928027,1.7610001006156408
-64.4781,59,578.461414,False,0.37802495295072325,False,3.577285961500652,2.348044646924171
-64.79464,53,578.475415,False,0.590251885005496,False,0.33395099564514047,2.322942465845016
-64.812675,59,578.488411,False,0.47260683266321024,False,0.4534966051102225,1.5847367146097027
-64.5633,59,578.512417,False,0.3773865810039735,False,3.5751435869362114,2.354406172119133
-64.46504,55,578.548421,False,0.3849453019604293,False,3.5660821919458257,1.6513843568181903
-64.44164,51,578.621941,False,0.3055019533620636,False,3.6932097503454053,2.0333798928682416
-64.40633,57,578.635934,False,0.2804334117997378,False,3.730630266063546,2.160830799466345
-64.52643,52,578.663455,False,0.3313139263236692,False,3.648415075944584,2.328725093045377
-23.884274,55,578.70546,False,0.16960405748604213,False,10.966850650751276,1.839888703177678
-53.327248,57,578.726462,False,0.2279402519561626,False,3.8426014404701,2.3042034474697477
-64.79684,56,578.752467,False,0.4689176770804974,False,0.4585194197537889,2.045792536804448
-64.86054,63,578.760979,False,0.6009286053415974,False,0.32819222064461445,1.833715194071237
-14.654532,54,578.777985,False,0.15111463920177112,False,11.028125494064625,2.0660333814480385
-64.61007,55,578.863502,False,0.36845798331093554,False,3.591303777892711,2.04749482307273
-20.300379,56,578.880495,False,0.16278095267686785,False,10.988284888707337,1.7496588271912275
44.25195,55,578.906497,True,0.05364354723007403,False,11.293342053650154,1.7204041489313655
-64.4479,53,578.935499,False,0.2969146611691976,False,3.7067253942049363,2.0047644926078747
-36.759212,55,578.966018,False,0.1950298373327447,False,10.91373336576022,1.9885530290593942
-64.51144,50,578.970024,False,0.31989132143659105,False,3.6669462216886024,2.272616826959946
-64.80283,53,578.993014,False,0.4628994310376267,False,0.4658787943536845,1.7364419387557115
-64.819496,56,579.023015,False,0.640302822541197,False,0.2961407207931386,2.4385382357259937
-38.666126,53,579.112528,False,0.19886335495425025,False,3.9054595755871673,1.8321270984529048
-64.44519,57,579.112528,False,0.34882738723913215,False,3.6232955100779694,1.9891274632013802
23.011723,55,579.149543,True,0.0961601834830084,False,11.182050554088848,2.403444502265687
-64.418396,52,579.16605,False,0.2839356481636321,False,3.729965568551703,1.7946317951572266
-64.81082,54,579.202045,False,0.6436693916962555,False,0.2937305601377538,2.4289652249777895
-38.20651,54,579.206051,False,0.19794497423379287,False,10.90478201581266,2.3346743815978743
-33.694794,53,579.222053,False,0.18894620128226966,False,10.93289891416933,2.2085543391870512
-64.761116,55,579.268571,False,0.4125305512033782,False,0.5283048479007598,1.802088296989227
-35.082336,52,579.349569,False,0.1916984063431301,False,10.925737774894609,1.991890809368901
2.9096696,53,579.353579,False,0.11599112786139233,False,11.12468712313228,2.0116294847753813
-7.0712047,55,579.404083,False,0.13641612155340532,False,11.056122195523422,1.3503690226291016
-64.517715,53,579.413087,False,0.3944484988244754,False,3.552279657301358,2.3475990828665103
-64.46271,52,579.455096,False,0.3088053139772511,False,3.686980025058821,1.9850026941023196
-64.45048,53,579.467604,False,0.27685165497335473,False,3.7456377715799594,2.0129235241467107
-31.109652,57,579.70222,False,0.1840441887001661,False,10.93804605204216,1.7407231144294213
-55.92813,52,579.718218,False,0.2329543634792889,False,3.8357685142984916,1.9109868827832273
-64.76073,53,579.791739,False,0.4833849843493919,False,0.439603701652357,2.0192914226505265
-20.403393,57,579.815737,False,0.16304998022402825,False,10.992327359857658,1.288495256092764
-64.57771,51,579.834733,False,0.40073950834747385,False,0.5439480216255264,2.1191500167883173
-25.725319,54,579.857253,False,0.17325110585455653,False,10.958278416647937,1.730218347176208
60.575138,54,579.894248,True,0.02101676730323653,False,11.415739678421886,1.7426732817207122
-64.832115,56,579.913249,False,0.5162160503686855,False,0.40353469241247547,2.5001408872505877
-64.92892,64,579.988776,False,1.0513714691601472,False,0.10219826632260222,2.2661383759040716
-64.78835,60,579.988776,False,0.4331195379989645,False,0.5020905264725629,2.2304663919176826
-50.067028,52,580.035774,False,0.22142103086324708,False,3.8608547012105037,1.610714168001371
-46.479874,57,580.077302,False,0.21417215557621588,False,3.870153462437421,1.799191098713023
-36.490086,55,580.086303,False,0.19479254817380184,False,10.915986505576587,1.628630972453435
-19.198092,55,580.107309,False,0.1606502072944725,False,10.996083694352592,2.2055285808250034
-37.96527,57,580.151321,False,0.19745524558429886,False,10.908051364338997,2.0691326708545295
-33.32503,56,580.167823,False,0.18825658599178252,False,10.926815410830185,2.0283259638811884
-28.725315,53,580.221828,False,0.1792479802743155,False,10.95799424447716,1.8336290369490198
-64.45003,54,580.22683,False,0.2657141399810866,False,3.76461617790611,1.4561481611512537
-64.808846,58,580.283348,False,0.6285657112141352,False,0.30732674421171063,2.1319204115986268
-64.43691,52,580.300346,False,0.2630999508515944,False,3.773153200316797,1.877531435845833
44.667736,54,580.315353,True,0.052832504287692365,False,11.314808439612408,2.2478227239857564
-14.402672,55,580.340353,False,0.15110219518669293,False,11.020108639670747,1.5988645688845646
-64.455986,51,580.368727,False,0.26785408589327475,False,3.762699018686178,2.1906489714631356
-38.106976,52,580.387728,False,0.19779542395646701,False,10.904863452204925,1.5419129804563405
-64.50204,50,580.439726,False,0.3364489627976341,False,3.640224348104488,1.890975418320821
-64.79362,58,580.474244,False,0.41784679602011227,False,0.5221968868775634,1.9601162157832266
-64.50266,50,580.502251,False,0.3579049759760593,False,3.605186128533018,1.9537789575954645
-60.52058,56,580.545257,False,0.24229883340917913,False,3.810538763954619,2.1528993444029316
-53.935177,55,580.562758,False,0.22907792486606068,False,3.8395323582011667,1.7010924836182044
-46.142437,54,580.584768,False,0.21351557663700804,False,3.8696562453941934,2.1996135983664273
40.837837,54,580.632761,True,0.06044910158955166,False,11.289697535752289,2.3554836412241755
-64.85229,62,580.650763,False,0.7043859756664146,False,0.25210941491360456,1.78725231378479
-64.4126,58,580.699279,False,0.32644877547144197,False,3.656300788811619,2.3683430643088563
8.273893,53,580.715271,False,0.1052558599654386,False,11.160894337708088,2.0693474533652956
-35.2392,54,580.749285,False,0.19193964174246142,False,10.933201107615394,1.943343691866601
-64.79156,55,580.795383,False,0.5236768696169013,False,0.40150126946371434,1.8757392605791638
5.9787087,53,580.822382,False,0.11031741963900334,False,11.130532558629374,2.3193353825167877
-64.81756,60,581.040429,False,0.5436614142375337,False,0.37982775899076593,2.1491352001941264
-64.43655,55,581.089507,False,0.2885878371255807,False,3.722736390416216,2.081176398137888
-17.08674,54,581.101502,False,0.1560100692158518,False,10.999625865636576,2.4670602956373706
-64.44044,51,581.136502,False,0.2821042448086207,False,3.7347868382808707,1.7571713099189494
-55.99866,51,581.156512,False,0.23310541189240183,False,3.8358456754300994,2.2310908076725493
-59.77969,52,581.194688,False,0.24080675049491349,False,3.8124411508000096,2.1375022260623244
-26.845812,53,581.271206,False,0.1754952735905882,False,10.957610978694044,2.4165587910173807
-64.817795,60,581.276201,False,0.5357241457741577,False,0.3885841459284649,2.175521684603521
39.023968,54,581.287201,True,0.06404760557234819,False,11.278110325464908,1.7991482689209086
-29.215658,52,581.3202,False,0.17992258726306448,False,10.957585753418199,2.177212088121803
-64.81499,57,581.355205,False,0.5476338300942081,False,0.3746106718670195,1.6969140592081764
-64.44455,52,581.369721,False,0.29014333038633533,False,3.7214180043740317,2.09013472328248
-63.05227,53,581.393717,False,0.24724669614546338,False,3.800977553902769,2.028233554376743
-64.82048,59,581.451719,False,0.5767916474463045,False,0.34890112335000223,2.4563634517159305
-47.975594,52,581.509233,False,0.21707220990891474,False,3.872241846751533,1.8987006867596972
-53.209854,55,581.523231,False,0.22764225444727187,False,3.8411237291571534,2.3448644198739714
-36.68425,55,581.541229,False,0.19495286277857904,False,10.910520355810075,2.1490098580755066
-64.48906,53,581.571746,False,0.3551904040052323,False,3.611992230027903,2.3418351350903226
-12.250454,57,581.623742,False,0.14661291504354748,False,11.031220488051732,1.9899299414569378
-34.546356,55,581.628741,False,0.19061603672457622,False,10.929180116410778,1.9400980041576992
-51.942657,51,581.634746,False,0.22498140010585488,False,3.8534104721810536,2.221186157363411
-39.33853,53,581.707778,False,0.1999322163744198,False,3.90161766698905,2.0903785944532927
-64.78283,51,581.776299,False,0.44674371466472806,False,0.4822126420617278,1.766745295830406
-64.42405,56,581.776299,False,0.285356691212179,False,3.727075568272808,2.161158696988448
-2.6843765,57,581.788303,False,0.12746028768840342,False,11.079170701308685,1.8628424387141835
21.680622,53,581.810303,True,0.09891810910221037,False,11.1648771631378,2.4126327641225607
-64.44432,51,581.852313,False,0.2907336045282367,False,3.7185747653093344,1.6344205699991516
-64.57964,50,581.853303,False,0.3529777836308569,False,3.6130298655286675,2.2054782953819174
-64.63613,52,581.869809,False,0.40081819256704326,False,0.5440579047761669,1.7237632428044205
-64.47426,54,581.947818,False,0.3144666119277594,False,3.6740257731493977,1.9846186420064011
-29.001532,53,582.005336,False,0.17982341723417458,False,10.951181428678325,1.761899879754008
-64.44016,57,582.02233,False,0.2812684841843061,False,3.734417279192323,1.660171718703585
-64.87916,59,582.044339,False,0.6436823188363932,False,0.2925611082891616,1.6093376640244197
-30.124613,54,582.045339,False,0.1817639105955986,False,10.951021974397245,1.8622486563738787
-64.54436,50,582.073857,False,0.3725001218007199,False,3.584182872031216,2.2150637031524716
-64.6149,56,582.101861,False,0.3844260736750039,False,3.5680024714363596,2.33349919397654
-64.602165,56,582.111864,False,0.40343049328237723,False,0.5431952418375301,2.00942502114028
-12.265208,58,582.41744,False,0.14632503439512637,False,11.02879257671192,2.3562896026278084
-41.54884,53,582.455443,False,0.20417257413736878,False,3.8972342552267234,2.1131407848850943
-54.736595,53,582.474963,False,0.2306403122872911,False,3.8295421373676555,2.046950883956208
-64.47294,54,582.49896,False,0.2957791115860023,False,3.7108136875040594,2.0952323773044736
-64.374214,55,582.525961,False,0.25162964946275745,False,3.794535734507936,1.7775719824260838
-64.85063,62,582.530972,False,0.6549291259129133,False,0.285833365538296,1.8267192688875393
-64.42778,53,582.560499,False,0.2548594272363996,False,3.793582417599724,2.0011129730304473
-27.769407,58,582.570498,False,0.17725001010476535,False,10.953892188410128,2.369977106627776
26.631037,53,582.647607,True,0.08886211604397122,False,11.184875086749944,1.7672409618558533
-64.41809,59,582.710021,False,0.29382960715622347,False,3.7097855898778653,2.09327388987782
-64.39569,56,582.715015,False,0.2530269195309232,False,3.7859637550466125,1.7897536181040652
-64.86802,56,582.744027,False,0.7919187150920944,False,0.20113042746177212,2.0434231484919847
-17.943596,53,582.770545,False,0.1577471971007032,False,11.01330511776053,1.4555418699926592
-38.446793,55,582.775551,False,0.19888788246431888,False,10.905789051589856,1.1885700963109473
-49.758327,54,582.803551,False,0.2207218202442988,False,3.8582283371201536,2.007372521763472
-64.834854,55,582.821545,False,0.661636474086458,False,0.281737216420974,2.2694419422129073
-44.84457,55,582.898074,False,0.2107638988949196,False,3.8801335630119307,2.4088151359456202
-56.927505,52,582.979592,False,0.23502836623628354,False,3.831417446167466,2.273533090794379
-64.83642,59,582.979592,False,0.5840760256490412,False,0.3440799090455551,1.8591263460417549
-43.352745,59,582.984595,False,0.20796474527242056,False,3.885238146461966,1.8178092350215767
-5.811186,55,583.018594,False,0.13382258870361635,False,11.066927576126854,2.1185018913817952
-20.112642,55,583.023591,False,0.16204754448252814,False,10.999481986356933,1.530654317170837
-64.46433,54,583.049593,False,0.3096382203147412,False,3.685164784717654,1.4924790768485854
-64.84191,54,583.067111,False,0.6491400992763575,False,0.2891247054662094,1.6681325272718885
-32.077045,52,583.144114,False,0.1860017083172915,False,10.935572883851377,2.110178323133777
-64.52474,50,583.222647,False,0.3356750882499858,False,3.6393860404449767,1.6970696294859688
-63.144863,53,583.235647,False,0.2473676822801052,False,3.8073362994669298,2.2558474970549964
-49.659733,55,583.248647,False,0.22046783906368922,False,3.8565542671620765,1.3422941574599396
-64.79103,52,583.269159,False,0.5514772384882142,False,0.37273854970996734,2.2807382085906887
-59.739246,53,583.28116,False,0.24072280089927645,False,3.81278442434232,1.916493235671351
-64.515526,51,583.311155,False,0.3061555481115413,False,3.697397866459375,1.8052365550525928
-3.4045668,54,583.311155,False,0.12865805535931052,False,11.091739376774866,2.0567927188207054
-64.47057,59,583.426498,False,0.3045648731301702,False,3.6935655256942934,1.8418276051849982
-29.48512,53,583.477026,False,0.18075723727125617,False,10.945769765893305,2.3067889026306956
-31.042393,52,583.48602,False,0.1839088603976095,False,10.946961033037251,1.4891657276279529
-64.85932,58,583.523026,False,0.8333445807265716,False,0.1817599964220995,2.0685364117603684
-44.996033,57,583.535021,False,0.2111965229039906,False,3.875714407018197,2.279334763600121
-64.505455,54,583.559542,False,0.33697903918936184,False,3.6397268359983754,1.751554880009003
-64.80437,60,583.559542,False,0.5980256243420817,False,0.33118104840059204,1.8639660541198326
-2.1908,55,583.564539,False,0.1265158987810271,False,11.092517505976483,1.3232876519001997
34.740265,55,583.902767,True,0.07270613449721829,False,11.23440190617375,1.9931135319549829
-64.590576,49,583.935767,False,0.38152929488771287,False,3.568542297729225,2.017542311143074
-60.90235,53,583.944776,False,0.24289983193967776,False,3.814063048169411,2.334609849432896
